company_name,crawled_date,job_description,job_title,job_url,posted_date
,2019-03-07 17:05:35,"Газпром трансгаз Ухта, ООО100-процентное дочернее газотранспортное предприятие ПАО «Газпром». (прежнее название — ООО «Севергазпром») Основными задачами Общества являются транспорт газа по системе магистральных газопроводов, бесперебойная поставка газа промышленным и коммунально-бытовым потребителям. ООО «Газпром трансгаз Ухта» оказывает прямое влияние на социально-экономическое развитие всего Северо-Западного региона России. Эксплуатируемая ООО «Газпром трансгаз Ухта» газотранспортная система проходит через территорию Северо-Запада Российской Федерации от Бованенковского месторождения на Ямале и самой северной в мире компрессорной станции «Байдарацкая» до западных границ России. Создаваемая в границах деятельности Общества новая газотранспортная система, начиная с третьего квартала 2012 года, постепенно становится ключевым звеном Единой системы газоснабжения России. Протяжённость газотранспортной системы ООО «Газпром трансгаз Ухта» в однониточном исполнении составляет 15,4 тысячи км. В границах производственной деятельности общества эксплуатируется 10 автомобильных газонаполнительных компрессорных станций. В составе Общества 24 филиала, в том числе 14 линейных производственных управлений магистральных газопроводов, 44 компрессорные станции, работают 85 компрессорных цехов. В компрессорных цехах установлено 417 газоперекачивающих агрегатов общей установленной мощностью 5 874,6 МВт. Распределение газа потребителям осуществляется через 174 газораспределительные станции. Обществом внедрены система менеджмента качества ISO 9001:2008 и система экологического менеджмента ISO 14001:2004. Коллектив предприятия насчитывает более 13 тысяч рабочих и специалистов, работающих как в базовом для «Газпром трансгаз Ухта» городе Ухте, так и в филиалах и подразделениях Общества на всём протяжении газотранспортной системы.       Вакансии:    31      		  ‹‹‹ ‹  12  › ›››  	 	      Вакансии с %d по %d из %d                            25.02.2019             г. Череповец                  Электромонтер линейных сооружений телефонной связи и радиофикации 4 разряда Шекснинского ЛПУМГ                                      25.02.2019             Княжпогостский район, п. Синдор                  Инженер 2 категории КС Новосиндорская Синдорского ЛПУМГ                                      25.02.2019             Тотемский район, п. Юбилейный                  Электромонтер по ремонту и обслуживанию электрооборудования Юбилейного ЛПУМГ                                      25.02.2019             Тотемский район, п. Юбилейный                  Электромонтер по ремонту воздушных линий электропередачи Юбилейного ЛПУМГ                                      25.02.2019             Тотемский район, п. Юбилейный                  Такелажник Юбилейного ЛПУМГ                                      25.02.2019             Тотемский район, п. Юбилейный                  Слесарь-ремонтник Юбилейного ЛПУМГ                                      25.02.2019             Тотемский район, п. Юбилейный                  Слесарь механосборочных работ Юбилейного ЛПУМГ                                      25.02.2019             Княжпогостский район, п. Синдор                  Слесарь по КИП и А 6 разряда Службы АСУ, автоматики и телемеханики Синдорского ЛПУМГ                                      25.02.2019             Княжпогостский район, п. Синдор                  Электрогазосварщик 6 разряда участка сварочно-монтажных работ Синдорского ЛПУМГ                                      25.02.2019             Тотемский район, п. Юбилейный                  Приборист Юбилейного ЛПУМГ                                      25.02.2019             Сосногорский район, п. Малая Пера                  Приборист 4 / 5 разряда Сосногорского ЛПУМГ                                      25.02.2019             Шекснинский район, д. Прогресс                  Оператор технологических установок 4 разряда Шекснинского ЛПУМГ                                      25.02.2019             Княжпогостский район, п. Синдор                  Монтер по защите подземных трубопроводов от коррозии 5 разряда Синдорского ЛПУМГ                                      25.02.2019             г. Вуктыл                  Медицинская сестра врачебного здравпункта Вуктыльского ЛПУМГ                                      25.02.2019             г. Ухта                  Медицинская сестра                                      25.02.2019             Тотемский район, п. Юбилейный                  Машинист технологических компрессоров Юбилейного ЛПУМГ                                      25.02.2019             г. Ухта                  Инженер-программист 2 категории                                      25.02.2019             г. Ухта                  Инженер I / II категории службы строительного контроля                                      25.02.2019             г. Ухта                  Инженер 1 категории службы автоматизации и метрологического обеспечения                                      25.02.2019             г. Ухта                  Ведущий инженер по АСУ производством                                      25.02.2019             г. Ухта                  Ведущий инженер по АСУ производством                                      25.02.2019             Тотемский район, п.Юбилейный                  Инженер пожарной охраны Юбилейного ЛПУМГ                                      25.02.2019             г. Переславль-Залесский                  Инженер по безопасности движения автотракторной службы Переславского ЛПУМГ                                      25.02.2019             г. Ухта                  Ведущий инженер по автоматизированным системам управления производством                                      25.02.2019             г. Ухта                  Инженер 1 категории службы вахтовых перевозок                                      25.02.2019             Княжпогостский район, п. Синдор                  Инженер 1 категории Службы АСУ, автоматики и телемеханики Синдорского ЛПУМГ                                      25.02.2019             Княжпогостский район, п. Синдор                  Диспетчер диспетчерской службы Синдорского ЛПУМГ                                      25.02.2019             г. Ухта                  Врач-терапевт                                      25.02.2019             с. Нюксеница                  Заведующий здравпунктом - врач-терапевт Нюксенского ЛПУМГ                                      25.02.2019             г. Ухта                  Ведущий бухгалтер                   		  ‹‹‹ ‹  12  › ›››",,https://www.gazpromvacancy.ru/companies/gazprom-transgaz-ukhta-ooo/,
"Газпром добыча Иркутск, ООО",2019-03-07 17:05:40,"Ведущий инженер по комплектации оборудования Отдела материально-технического снабжения и комплектации электротехнических материалов и энергетического оборудования          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    26 февраля 2019 года                  ID вакансии      2768                     Обязанности       1. Обеспечение своевременной поставки материально-технических ресурсов   газопромыслового, бурового оборудования, трубопроводной арматуры и другой номенклатуры (далее МТР) для капитального строительства, ремонта, восстановления основных фондов и производственно-эксплуатационных нужд в соответствии с нормативно-техническими и распорядительными документами ПАО «Газпром»;2. Формирование сводных заявок на поставку МТР согласно заявкам подразделений и своевременное размещение заказов на приобретение МТР;3. Размещение потребности в МТР и защита заявок на оборудование и материалы в соответствующих управлениях централизованного поставщика, оформление протоколов согласования поставок по номенклатуре и срокам;4. Решение вопросов по замене оборудования и материалов на стадии защиты заявок, строительства, реконструкции, расширения, технического перевооружения действующих предприятий и (или) сооружений;5. Определение на конкурсной основе поставщиков оборудования строительных материалов и иных комплектующих, поставка которых по договору возложена на службу заказчика;6. Проведение работы по прогнозированию и анализу плановых и фактических объемов поставляемых МТР;7. Формирование плана поставок МТР по объектам капитального строительства с учетом выделенного лимита затрат, обоснование его корректировки при необходимости; 8. Подготовка предложений по корректировкам плана ремонтных работ с учетом ожидаемых сроков поставки МТР;9. Организация приемки, своевременного оприходования, доставки по назначению оборудования и материалов, оформление соответствующей документации для проведения входного контроля за качеством и количеством поступающих МТР совместно с соответствующими службами; 10. Организация и участие в проведении входного контроля поступающего оборудования; 11. Учет оборудования, требующего монтажа (поступление на склад, передача Подрядчику для монтажа, контроль остатков на складе);12. Проведение периодической сверки движения оборудования и материалов по пообъектным комплектовочным ведомостям с базами материально-технического снабжения;13. Участие в проведении ежегодной инвентаризации оборудования и материалов;14. Ведение работы по подготовке документов по претензионно-исковой работе с поставщиками за недопоставленную продукцию, просрочку поставок и поставку недоброкачественной продукции, нарушение ассортимента, по вопросам применения цен и возврата тары, участие, при необходимости, в рассмотрении арбитражных дел.                           Требования       1. Высшее профессиональное (техническое, экономическое) образование по направлению деятельности: специалитет, магистратура, бакалавриат;2. Стаж работы по специальности не менее 8-ми лет;3. Знание трудового законодательства Российской Федерации, законодательства Российской Федерации, в том числе профессиональных стандартов, по вопросам, относящимся к деятельности группы; 4. Хорошие знания технологий Microsoft Office, Excel.",Ведущий инженер по комплектации оборудования Отдела материально-технического снабжения и комплектации электротехнических материалов и энергетического оборудования,https://www.gazpromvacancy.ru/job/vedushchii-inzhener-po-komplektacii-oborudovanija-otdela-m-3/,"
              26 февраля 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:05:44,"Заместитель начальника службы строительства скважин Инженерно-технического центра          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    26 февраля 2019 года                  ID вакансии      2769                     Обязанности       1. Организация технологического надзора и контроля при строительстве скважин всех назначений;2. Осуществление подготовки согласования планов работ подрядчикам при строительстве скважин (в том числе и на ликвидацию геологических осложнений);3. Участие в разработке мероприятий по внедрению новой техники и технологии строительства скважин;4. Участие в предпроектных, проектных и исследовательских работах в области строительства скважин;5. Организация контроля за своевременным и качественным выполнением исполнителями работ требований и указаний работников технологического надзора и контроля за строительством скважин, органов государственного надзора, органов корпоративного контроля в соответствии с проектными решениями;6. Организация составления планов и графиков работ по строительству скважин;7. Анализ информации о поломках бурового оборудования в ходе строительства скважин и объяснения их причин;8. Анализ технико-экономических показателей строительства скважин и выявление резервов с целью их повышения;9. Участие в проведении входного контроля оборудования и материалов в рамках своей компетенции;10. Приемка выполненных работ и оформление актов выполненных работ КС-2, КС-3.                           Требования       1. Высшее профессиональное (техническое) образование - специалитет, магистратура, бакалавриат;2. Стаж работы по специальности на инженерно-технических и руководящих должностях в области бурения не менее пяти лет;3. Знания трудового законодательства Российской Федерации, законодательных и нормативных правовых актов, регламентирующих деятельность службы, законодательных и нормативных правовых актов, методических материалов, регламентирующих деятельность службы;4. Хорошие знания технологий Microsoft, Excel.",Заместитель начальника службы строительства скважин Инженерно-технического центра,https://www.gazpromvacancy.ru/job/zamestitel-nachalnika-sluzhby-stroitelstva-skvazhin/,"
              26 февраля 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:05:48,"Ведущий инженер отдела администрирования, сопровождения и развития локальных информационно-управляющих систем          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    26 февраля 2019 года                  ID вакансии      2770                     Обязанности       1. Обеспечение надежного и бесперебойного функционирования ИУС и иных бизнес-приложений, информационных и инфраструктурных служб вычислительного комплекса (ВК) системно-технической  инфраструктуры (СТИ) Общества;2. Обеспечение выполнения мероприятий по обслуживанию ВК СТИ в Обществе, ведения учетных записей пользователей ИУС, иных бизнес-приложений, информационных систем и инфраструктурных сервисов ВК СТИ Общества;3. Обеспечение технического обслуживания оборудования ВК СТИ Общества и его работоспособности;4. Обеспечение проведения ремонтных работ серверного оборудования внешними подрядчиками;5. Организация работ по установке, перемещению, замене серверного оборудования;6. Организация работы по модернизации и доукомплектованию серверного оборудования;7. Организация работы по системному обслуживанию ВК СТИ Общества: внедрение новых средств базового и прикладного программного обеспечения, установка лицензионного программного обеспечения;8. Обеспечение обновления программного обеспечения ВК СТИ Общества;9. Организация работы по сопровождению и систематическому обновлению информации на дистрибутивном сервере (сервер с дистрибутивной базой данных);10. Организация работы по разработке и поддержанию в актуальном состоянии таблиц разграничения доступа пользователей к информационным ресурсам ИУС;11. Организация работы по диагностике и тестированию серверного оборудования;12. Формирование потребности в новом серверном оборудовании, комплектующих, материалах и обеспечение их учета.                           Требования       1. Высшее профессиональное (техническое, экономическое) образование по направлению деятельности: специалитет, магистратура, бакалавриат;2. Стаж работы по специальности не менее 8-ми лет;3. Хорошие знания технологий Microsoft Office, архиваторов, антивирусного ПО.","Ведущий инженер отдела администрирования, сопровождения и развития локальных информационно-управляющих систем",https://www.gazpromvacancy.ru/job/vedushchii-inzhener-otdela-administrirovanija-soprovozhde/,"
              26 февраля 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:05:52,"Ведущий инженер Отдела по строительству объектов энергетики, АСУ и технической связи Отделения по обустройству месторождений          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      Жигаловский район      Регион                    Иркутская область                  Режим работы            Вахтовый метод           Дата публикации                    26 февраля 2019 года                  ID вакансии      2771                     Обязанности       1. Участие в подготовке договоров подряда (дополнительных соглашений) на строительство объектов, подготовка предложений и расчетов нормативной продолжительности строительства;2. Организация работы по рассмотрению в процессе строительства вопросов замены оборудования и материалов, согласованию этих замен с проектными институтами и эксплуатирующей организацией;3. Организация работы по выполнению подготовительных работ, получению в соответствующих органах необходимых согласований, разрешений и технических условий для проведения изысканий и проектирования;4. Организация работы по передаче подрядным организациям строительных площадок под строительство объектов;5. Организация работы по рассмотрению и принятию решений по предложениям о внесении изменений в рабочую документацию, связанных с введением в действие новых нормативных документов, уточнение ранее выданных проектных решений с учетом фактического состояния строительства;6. Организация работы по обеспечению сдачи оборудования под монтаж с оформлением соответствующих актов;7. Организация работы по проведению контроля монтажа оборудования, а также участию в опробовании установленного оборудования;8. Организация работы по проведению контроля качества строительно-монтажных работ, в том числе поставляемого оборудования, конструкций изделий и материалов, а также поэтапной оценке состояния выполненных работ;9. При крупнопанельном строительстве приемка работ поэтажно с составлением актов о правильности установки элементов сборных конструкций, плотности примыкания их к опорным плоскостям и друг к другу, качестве заделки швов, сварных соединений, коррозионной защиты.                           Требования       1. Высшее профессиональное образование по направлению деятельности - специалитет, магистратура;2. Стаж работы по специальности не менее 8-ми лет;3. Знание трудового законодательства Российской Федерации; законодательства Российской Федерации, в том числе профессиональных стандартов, по вопросам, относящимся к деятельности отдела; знание законодательных и нормативных правовых актов, регламентирующих деятельность отдела;4. Хорошие знания технологий Microsoft Office, Excel.","Ведущий инженер Отдела по строительству объектов энергетики, АСУ и технической связи Отделения по обустройству месторождений",https://www.gazpromvacancy.ru/job/vedushchii-inzhener-otdela-po-stroitelstvu-obektov-ehner/,"
              26 февраля 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:05:57,"Начальник отдела технического регулирования и экспертизы проектов          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    26 февраля 2019 года                  ID вакансии      2772                     Обязанности       1. Организация выполнения экспертизы проектов; 2. Осуществление контроля выполнения договорных обязательств контрагентов по обеспечению выполнения полного комплекса объема работ, закрепленного отдельными этапами договоров;3. Обеспечение загрузки проектной документации и материалов инженерных изысканий в информационную систему ПАО «Газпром»;4. Участие в рассмотрении технических вопросов, возникающих в процессе проектирования и строительства, с привлечением при необходимости проектных институтов и эксплуатирующих организаций;5. Осуществление контроля внедрения новых технологий и оборудования, конструкций, материалов, рационализаторских предложений;6. Участие в рамках компетенции в ведомственной экспертизе проектной документации на соответствие требованиям пожарной безопасности, КИТСО и САЗ, технической и технологической безопасности с целью утверждения Инвестором проектной документации;7. Исполнение обязательств организациями по заключенным договорам, находящимся на контроле;8. Участие в планировании и координации сроков проведения экспертиз (на всех стадиях прохождения);9. Подготовка отчетности о ходе проведения экспертиз, своевременное информирование начальника Отдела в случае отклонения от плановых сроков.                           Требования       1. Высшее профессиональное (техническое) образование по направлению деятельности - специалитет, магистратура, бакалавриат;2. Стаж работы по специальности на инженерно-технических и руководящих должностях в строительстве не менее 5-ти лет;3. Знание трудового законодательства Российской Федерации; законодательства Российской Федерации, в том числе профессиональных стандартов, по вопросам, относящимся к деятельности отдела; законодательных и нормативных правовых актов, регламентирующих деятельность отдела;4. Хорошие знания технологий Microsoft Office, Excel.",Начальник отдела технического регулирования и экспертизы проектов,https://www.gazpromvacancy.ru/job/nachalnik-otdela-tekhnicheskogo-regulirovanija-i-ehksper/,"
              26 февраля 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:06:00,"Заместитель начальника Отдела технического регулирования и экспертизы проектов          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    26 февраля 2019 года                  ID вакансии      2773                     Обязанности       1. Организация выполнения экспертизы проектов; 2. Осуществление контроля выполнения договорных обязательств контрагентов по обеспечению выполнения полного комплекса объема работ, закрепленного отдельными этапами договоров;3. Обеспечение загрузки проектной документации и материалов инженерных изысканий в информационную систему ПАО «Газпром»;4. Участие в рассмотрении технических вопросов, возникающих в процессе проектирования и строительства, с привлечением при необходимости проектных институтов и эксплуатирующих организаций;5. Осуществление контроля внедрения новых технологий и оборудования, конструкций, материалов, рационализаторских предложений;6. Участие в рамках компетенции в ведомственной экспертизе проектной документации на соответствие требованиям пожарной безопасности, КИТСО и САЗ, технической и технологической безопасности с целью утверждения Инвестором проектной документации;7. Исполнение обязательств организациями по заключенным договорам, находящимся на контроле;8. Участие в планировании и координации сроков проведения экспертиз (на всех стадиях прохождения);9. Подготовка отчетности о ходе проведения экспертиз, своевременное информирование начальника Отдела в случае отклонения от плановых сроков.                           Требования       1. Высшее профессиональное (техническое) образование по направлению деятельности - специалитет, магистратура, бакалавриат;2. Стаж работы по специальности на инженерно-технических и руководящих должностях в строительстве не менее 5-ти лет;3. Знание трудового законодательства Российской Федерации; законодательства Российской Федерации, в том числе профессиональных стандартов, по вопросам, относящимся к деятельности отдела; законодательных и нормативных правовых актов, регламентирующих деятельность отдела;4. Хорошие знания технологий Microsoft Office, Excel.",Заместитель начальника Отдела технического регулирования и экспертизы проектов,https://www.gazpromvacancy.ru/job/zamestitel-nachalnika-otdela-tekhnicheskogo-regulirov/,"
              26 февраля 2019 года
            "
"Отраслевой научно-исследовательский учебно-тренажерный центр ОАО ""Газпром""",2019-03-07 17:06:03,"Ведущий специалист          Работодатель      Отраслевой научно-исследовательский учебно-тренажерный центр ОАО ""Газпром""      Дислокация      г. Москва      Регион                    Москва                  Режим работы            Постоянная работа           Дата публикации                    27 февраля 2019 года                  ID вакансии      2273                     Обязанности       Разработка и переработка учебно-методических материалов для профессионального обучения персонала. Представление подготовленных материалов на рассмотрение, согласование и утверждение на уровне Департаментов ПАО ""Газпром"". Оказание информационной, консультационной и методической помощи работникам образовательных подразделений дочерних обществ ПАО «Газпром» по вопросам организации учебного процесса. Проведение подготовительной работы по организации методических совещаний, консультационных семинаров для работников образовательных подразделений дочерних обществ и организаций.                           Требования       Высшее образование. Профильный опыт работы не менее 3-х лет. Опытный пользователь ПК.",Ведущий специалист,https://www.gazpromvacancy.ru/job/vedushchii-specialist-4/,"
              27 февраля 2019 года
            "
,2019-03-07 17:06:06,"Отраслевой научно-исследовательский учебно-тренажерный центр ПАО ""Газпром""Совершенствование учебно-методической работы, форм и методов обучения в системе непрерывного фирменного профессионального образования персонала ПАО «Газпром» (СНФПО ПАО «Газпром»). Разработка стандартов профессионального обучения по основным профессиям отрасли и общетехническим предметам. Разработка положений, методических материалов по организации и проведению учебного процесса в системе непрерывного фирменного профессионального образования персонала в ПАО «Газпром». Разработка типовых комплектов учебно-программной документации по основным профессиям отрасли и общетехническим предметам. Проведение консультационных семинаров с работниками ОП ДО ПАО «Газпром». Обеспечение ОП ДО учебно-методическими материалами и учебно-наглядными пособиями, учебно-отчетной документацией, учебниками, нормативной литературой.       Вакансии:    1      		 	 	      Вакансии с %d по %d из %d                            27.02.2019             г. Москва                  Ведущий специалист",,https://www.gazpromvacancy.ru/companies/otraslevoi-nauchno-issledovatelskii-uchebno-trenazhern/,
"Газпром питание, ООО",2019-03-07 17:06:09,"Ведущий бухгалтер (расчеты по оплате труда)          Работодатель      Газпром питание, ООО      Дислокация      г. Москва      Регион                    Москва                  Режим работы            Постоянная работа           Дата публикации                    28 февраля 2019 года                  ID вакансии      2774                     Обязанности       1. Учет заработной платы, прочих начислений и выплат работникам;2. Расчет оценочных обязательств;3. Составление бухгалтерской отчетности;4. Сверка расчетов с ФСС, составление и сдача налоговой отчетности (6-НДФЛ, 2-НДФЛ и т.д.);5. Работа в системе ""Банк-Клиент"": создание, отправка платежей, контроль своевременности их оплаты.                           Требования       1. Высшее образование: экономическое, финансовое;2. Опыт работы бухгалтером от 3 лет;3. Знание бухгалтерского и налогового законодательства;4. Аналитический склад ума и умение работать в команде;5. Опытный пользователь компьютера, в т.ч. 1С, версия 3.",Ведущий бухгалтер (расчеты по оплате труда),https://www.gazpromvacancy.ru/job/vedushchii-bukhgalter-raschety-po-oplate-truda/,"
              28 февраля 2019 года
            "
"Газпром питание, ООО",2019-03-07 17:06:13,"Ведущий бухгалтер (учет ТМЦ)          Работодатель      Газпром питание, ООО      Дислокация      г. Москва      Регион                    Москва                  Режим работы            Постоянная работа           Дата публикации                    28 февраля 2019 года                  ID вакансии      2775                     Обязанности       1. Учет товарно-материальных ценностей и сырья в общественном питании;2. Учет материалов для хозяйственных нужд;3. Учет расчетов с дебиторами и кредиторами за товары, работы и услуги;4. Учет расчетов с подотчетными лицами.                           Требования       1. Высшее образование: экономическое, финансовое;2. Опыт работы бухгалтером от 3 лет;3. Знание бухгалтерского и налогового законодательства;4. Аналитический склад ума и умение работать в команде;5. Опытный пользователь компьютера, в т.ч. 1С, версия 3.",Ведущий бухгалтер (учет ТМЦ),https://www.gazpromvacancy.ru/job/vedushchii-bukhgalter-uchet-tmc/,"
              28 февраля 2019 года
            "
"ГАЗПРОМ, ПАО",2019-03-07 17:06:17,"Секретарь Управления           Работодатель      ГАЗПРОМ, ПАО      Дислокация      г. Санкт-Петербург      Регион                    Санкт-Петербург                  Режим работы            Постоянная работа           Дата публикации                    1 марта 2019 года                  ID вакансии      2127                     Обязанности       Получение в установленном порядке поступившей на имя руководителя корреспонденции, проверка комплектности и правильности оформления документов, передача их на рассмотрение руководства; Работа в системе автоматизации делопроизводства ПАО ""Газпром""; Организационно-техническое обеспечение работы приёмной и деятельности руководителя, подготовка необходимых материалов и документов; Контроль за своевременным рассмотрением и исполнением документов, поступивших ответственным исполнителям по поручению руководителя; Контроль за исполнением работниками приказов и распоряжений, а также за соблюдением сроков выполнения указаний и распоряжений руководителя, взятых на контроль; Организация проведения телефонных переговоров руководителя, фиксация и своевременное доведение до его сведения информации, полученной по всем имеющимся каналам связи; По указанию руководителя вызов и оповещение участников заседаний, совещаний о времени и месте проведения, повестке дня, проведение их регистрации; Подготовка совещаний, оформление протоколов и обеспечение их хранения; Ведение делопроизводства в установленном порядке; Обеспечение руководителя и работников Управления необходимыми канцелярскими товарами; Ведение табеля учета рабочего времени и графика отпусков работников; Подготовка документов на командирование руководителя; Организация и ведение конфиденциального делопроизводства.                           Требования       Высшее образование; Наличие профильного опыта работы не менее 3 лет в качестве секретаря/референта/помощника руководителя; Наличие опыта работы в крупных вертикально-интегрированных компаниях; Уверенное владение стандартным пакетом приложений MS Office; Наличие опыта работы в системах электронного документооборота; Готовность к ненормированному рабочему дню.",Секретарь Управления ,https://www.gazpromvacancy.ru/job/sekretar-upravlenija/,"
               1 марта 2019 года
            "
"ГАЗПРОМ, ПАО",2019-03-07 17:06:20,"Ведущий эксперт отдела реализации сделок с иностранными партнерами          Работодатель      ГАЗПРОМ, ПАО      Дислокация      г. Санкт-Петербург      Регион                    Санкт-Петербург                  Режим работы            Постоянная работа           Дата публикации                    1 марта 2019 года                  ID вакансии      2646                     Обязанности       Участие в реализации сделок слияний-поглощений (M&amp;A) и инвестиционных проектов; Построение финансовых моделей и оценка; Координация работы консультантов, дочерних обществ, подразделений компании в рамках сделок и инвестиционных проектов; Обеспечение корпоративного управления в отношении совместных предприятий; Подготовка аналитических материалов для руководства на английском и русском языках.                           Требования       Высшее образование; Наличие опыта работы в сфере финансов не менее 3 лет; Наличие опыта построения финансовых моделей, оценки бизнеса и инвестиционных проектов; Наличие сертификата CFA или сданных экзаменов будет преимуществом; Свободное владение английским языком.",Ведущий эксперт отдела реализации сделок с иностранными партнерами,https://www.gazpromvacancy.ru/job/vedushchii-ehkspert-otdela-realizacii-sdelok-s-inostranny/,"
               1 марта 2019 года
            "
"ГАЗПРОМ, ПАО",2019-03-07 17:06:24,"Главный эксперт отдела развития проектов малотоннажного СПГ          Работодатель      ГАЗПРОМ, ПАО      Дислокация      г. Санкт-Петербург      Регион                    Санкт-Петербург                  Режим работы            Постоянная работа           Дата публикации                    1 марта 2019 года                  ID вакансии      2648                     Обязанности       Подготовка, согласование и сопровождение договоров связанных с экспортной реализацией, хранением и транспортировкой СПГ; Организация оперативного взаимодействия с покупателями СПГ, транспортными компаниями и организациями, эксплуатирующими заводы по производству СПГ, по вопросам реализации, хранения и транспортировки СПГ; Оценка экономической эффективности проектов и деятельности в области производства, транспортировки, хранения и сбыта СПГ; Сопровождение договоров в специализированных программах бухгалтерского учета, взаимодействие с бухгалтерской службой; Координация и контроль эффективности коммерческой деятельности дочерних и зависимых обществ ПАО «Газпром» по основным направлениям деятельности отдела; Взаимодействие с потенциальными партнерами (в том числе зарубежными) по основным направлениям деятельности отдела.                           Требования       Высшее образование; Наличие опыта работы в сфере реализации сырьевых товаров и продуктов переработки (углеводороды, уголь, металлы, продукты химии и т.п.) не менее 5 лет; Наличие опыта подготовки, согласования и сопровождения договоров по реализации продукции, оказанию услуг; Желательно наличие опыта работы по одному (или более) из следующих направлений: реализация газов, нефти или нефтепродуктов; реализация и управление проектами; работа с финансовыми моделями; Свободное владение английским языком.",Главный эксперт отдела развития проектов малотоннажного СПГ,https://www.gazpromvacancy.ru/job/glavnyi-ehkspert-otdela-razvitija-proektov-malotonnazhn/,"
               1 марта 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:06:28,"Начальник отдела системно-технической поддержки пользователей          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    4 марта 2019 года                  ID вакансии      2776                     Обязанности       1. Организация системного обслуживания ЭВМ пользователей: внедрение новых средств базового и прикладного программного обеспечения, установка лицензионного программного обеспечения на ЭВМ пользователей;2. Организация обновления программного обеспечения рабочих станций;3. Организация сопровождения и систематического обновления информации на дистрибутивном сервере (сервер с дистрибутивной базой данных);4. Эксплуатация средств и систем защиты информации ИУС за исключением технических и программных систем и средств обеспечения сетевой безопасности сети передачи данных (средства межсетевого экранирования, обнаружения и предотвращения вторжений и сетевых атак, средства построения защищенных виртуальных сетей);5. Участие в анализе защищенности информационных ресурсов;6. Организация учета и контроля фонда стандартного и прикладного программного обеспечения, установленного на рабочих местах пользователей;7. Участие в заключении договоров по закупке новых технических средств, подготовка необходимых материалов и спецификаций;8. Участие в экспертизе технических заданий, проектных решений на соответствие документам, регулирующим вопросы информационной безопасности.                           Требования       1. Высшее профессиональное (техническое) образование по направлению деятельности;2. Стаж работы на инженерно-технических и руководящих должностях по специальности не менее 5-ти лет;3. Хорошие знания технологий Microsoft Office, архиваторов, антивирусного ПО, базовых сетевых технологий: модель OSI, IP- адресация, маска, шлюз, маршрутизация, умение работать с командной строкой.",Начальник отдела системно-технической поддержки пользователей,https://www.gazpromvacancy.ru/job/nachalnik-otdela-sistemno-tekhnicheskoi-podderzhki-pol/,"
               4 марта 2019 года
            "
